Transaction ID,Transaction Date,Value,Cancelled?
4190587303,2023-02-05,159.79,N
4193196305,2023-02-05,109.76,N
4207886486,2023-02-05,61.25,N
4219397051,2023-02-05,160.91,N
4236052415,2023-02-05,124.61,N
4261622564,2023-02-05,64.51,N
4279445540,2023-02-05,166.03,N
4285003902,2023-02-05,80.89,N
4286666379,2023-02-05,130.7,N
4289895093,2023-02-05,17.69,N
4293759026,2023-02-05,8.72,N
4300497915,2023-02-05,97.45,N
4347737386,2023-02-05,111.92,N
4361640807,2023-02-05,85.92,N
4383318096,2023-02-05,175.05,N
4408628395,2023-02-05,82.64,N
4447684063,2023-02-05,95.35,N
4453191758,2023-02-05,88.27,N
4463234522,2023-02-05,44.51,N
4513890681,2023-02-05,181.42,N
4523251215,2023-02-05,134.55,N
4525463287,2023-02-05,113.1,N
4545206174,2023-02-05,27.15,N
4553444895,2023-02-05,176.88,N
4555972597,2023-02-05,120.48,N
4568462924,2023-02-05,27.36,N
4569469965,2023-02-05,167.77,N
4599104752,2023-02-05,110.12,N
4603431295,2023-02-05,51.72,N
4611614816,2023-02-05,184.06,N
4613541999,2023-02-05,96.95,N
4616815658,2023-02-05,212.21,N
4618420073,2023-02-05,97.86,Y
4635802795,2023-02-05,1526.1,N
4683766477,2023-02-05,58.45,N
4684048268,2023-02-05,75.94,N
4709525153,2023-02-05,62.37,N
4733226705,2023-02-05,122.25,N
4758570086,2023-02-05,112.34,N
4771824088,2023-02-05,51.26,N
4778371887,2023-02-05,90.59,N
4790638766,2023-02-05,103.8,N
4811409035,2023-02-05,220,N
4832294903,2023-02-05,78.8,N
4833348527,2023-02-05,23.88,N
4845688174,2023-02-05,35.44,N
4851989806,2023-02-05,57.18,N
4930189624,2023-02-05,166.03,N
4937942069,2023-02-05,102.9,N
4938388111,2023-02-05,123.79,N
4942199689,2023-02-05,150.73,N
4953273788,2023-02-05,80.26,N
4959975539,2023-02-05,69.93,N
4965345649,2023-02-05,1152.5,N
4987686317,2023-02-05,142.28,N
5009635690,2023-02-05,114.48,N
5016855870,2023-02-05,141.36,N
5017612513,2023-02-05,68.53,N
5018795174,2023-02-05,81.18,N
5020027774,2023-02-05,41.21,N
5037232929,2023-02-05,101.84,N
5047027996,2023-02-05,173.68,N
5053061009,2023-02-05,89.62,N
5085675606,2023-02-05,138.66,N
5106930413,2023-02-05,1174.8,N
5113622923,2023-02-05,115.1,N
5119276679,2023-02-05,183.91,N
5144254497,2023-02-05,160.67,N
5146247544,2023-02-05,112.93,N
5150867403,2023-02-05,91.81,N
5168949959,2023-02-05,62.49,N
5219001418,2023-02-05,138.32,N
5230817992,2023-02-05,108.92,N
5258873692,2023-02-05,1917.1,N
5274259030,2023-02-05,55.81,N
5349907387,2023-02-05,112.69,N
5380464750,2023-02-05,92.28,N
5397618748,2023-02-05,118.28,N
5439242384,2023-02-05,98.2,N
5449800819,2023-02-05,176.37,N
5453341955,2023-02-05,49.85,N
5454082511,2023-02-05,177.67,N
5494274721,2023-02-05,148.44,N
5499735808,2023-02-05,99.24,N
5526477533,2023-02-05,85.05,N
5563009432,2023-02-05,841.2,N
5582453199,2023-02-05,183.42,N
5598311720,2023-02-05,108.03,N
5604736376,2023-02-05,21.67,N
5612753713,2023-02-05,94.53,N
5634150574,2023-02-05,119.42,N
5687381430,2023-02-05,63.32,N
5706813078,2023-02-05,23.74,N
5756512616,2023-02-05,117.72,Y
5760118935,2023-02-05,151.29,N
5768031219,2023-02-05,45.47,N
5769141603,2023-02-05,56.51,N
5780948178,2023-02-05,104.95,N
5846105157,2023-02-05,109.7,N
5857801249,2023-02-05,81.05,N
5886544186,2023-02-05,122.18,N
5888081574,2023-02-05,78.36,N
5925145755,2023-02-05,76.24,N
5930721254,2023-02-05,815.7,N
5933028533,2023-02-05,117.78,N
5936726630,2023-02-05,104.74,N
5994600709,2023-02-05,78.82,N
6031146002,2023-02-05,17.25,N
6074774021,2023-02-05,102.17,N
6086212759,2023-02-05,108.31,N
6129796846,2023-02-05,56.72,N
6159496336,2023-02-05,62.74,N
6188125618,2023-02-05,29.05,N
6237714448,2023-02-05,113.82,N
6264448729,2023-02-05,103.29,N
6278408600,2023-02-05,28.46,N
6290356070,2023-02-05,136.6,N
6297937222,2023-02-05,109.6,N
6320781912,2023-02-05,60.35,N
6336510891,2023-02-05,89.72,N
6377815263,2023-02-05,61.68,N
6381885661,2023-02-05,23.13,N
6383077996,2023-02-05,637.3,N
6417660915,2023-02-05,65.82,N
6427121863,2023-02-05,45.9,N
6437426330,2023-02-05,1315.1,N
6440769642,2023-02-05,110.97,N
6456992346,2023-02-05,103,N
6499481238,2023-02-05,49.2,N
6506779748,2023-02-05,1463.6,N
6507331902,2023-02-05,77.95,N
6510342308,2023-02-05,99.42,N
6525331676,2023-02-05,104.27,N
6543866098,2023-02-05,175.68,N
6566036156,2023-02-05,65.57,N
6587981437,2023-02-05,172.62,N
6628052222,2023-02-05,72.56,N
6642101197,2023-02-05,133.1,N
6648094540,2023-02-05,159.34,N
6652933802,2023-02-05,122.62,N
6673728507,2023-02-05,92.78,N
6682558724,2023-02-05,230.5,N
6696153985,2023-02-05,146.29,N
6730683503,2023-02-05,72.53,N
6742800364,2023-02-05,179.42,N
6745451417,2023-02-05,128.78,N
6777131639,2023-02-05,80.56,N
6820534353,2023-02-05,141.51,N
6832998120,2023-02-05,193.92,N
6835736763,2023-02-05,110.07,N
6845392714,2023-02-05,178.08,N
6848611360,2023-02-05,129.51,N
6874009311,2023-02-05,107.87,N
6884698772,2023-02-05,142.54,N
6896357258,2023-02-05,148.46,N
6910869621,2023-02-05,39.08,N
6924619150,2023-02-05,99.15,N
6942870897,2023-02-05,170.82,N
6946912918,2023-02-05,83.4,N
6971981529,2023-02-05,60.9,N
6995366638,2023-02-05,109.41,N
6995421981,2023-02-05,96.05,N
7005082206,2023-02-05,102.18,N
7027771586,2023-02-05,131.36,N
7028965848,2023-02-05,806.2,N
7038401823,2023-02-05,112.03,N
7060924892,2023-02-05,197.22,N
7081800459,2023-02-05,65.1,N
7090052249,2023-02-05,110.92,N
7092708192,2023-02-05,1136.4,N
7125191568,2023-02-05,83.83,N
7155031984,2023-02-05,139.75,N
7225842994,2023-02-05,110.72,N
7273843776,2023-02-05,62.54,N
7282730725,2023-02-05,115.08,N
7305768251,2023-02-05,119.28,N
7317960209,2023-02-05,102.96,N
7320429489,2023-02-05,40.03,N
7320632411,2023-02-05,59.15,N
7335798604,2023-02-05,1580.8,N
7336920691,2023-02-05,134.86,N
7354127272,2023-02-05,76.57,N
7366171697,2023-02-05,107.79,N
7400080776,2023-02-05,116.94,N
7410731338,2023-02-05,69.19,N
7413234025,2023-02-05,1022.3,N
7417703860,2023-02-05,118.39,N
7454411614,2023-02-05,80.23,N
7463170527,2023-02-05,617.7,N
7467124287,2023-02-05,1168.4,N
7476998723,2023-02-05,53.54,N
7478847692,2023-02-05,18.89,N
7491194346,2023-02-05,144.1,N
7500362692,2023-02-05,18.13,N
7531592118,2023-02-05,112.45,N
7537429715,2023-02-05,144.79,N
7541988588,2023-02-05,105.33,N
7548961162,2023-02-05,51.76,N
7564360178,2023-02-05,1533.5,N
7575218505,2023-02-05,100.05,N
7577760013,2023-02-05,181.42,N
7592038153,2023-02-05,109.24,N
7626683439,2023-02-05,111.66,N
7634891886,2023-02-05,209.45,N
7648320347,2023-02-05,678.7,N
7683229172,2023-02-05,142.12,N
7690215165,2023-02-05,92.6,N
7723554478,2023-02-05,226.81,N
7725238417,2023-02-05,142.97,N
7729820188,2023-02-05,85.08,N
7748665761,2023-02-05,168.21,N
7754425726,2023-02-05,325,N
7756992733,2023-02-05,61.09,N
7786475419,2023-02-05,858.4,N
7855255486,2023-02-05,37.76,N
7899434785,2023-02-05,138.9,N
7932747481,2023-02-05,59.8,N
7947641560,2023-02-05,174.13,N
7965762994,2023-02-05,357.9,N
7967254821,2023-02-05,62.88,N
7970276040,2023-02-05,137.15,N
7983754167,2023-02-05,135.04,N
8014810279,2023-02-05,190.77,N
8056016791,2023-02-05,66.8,N
8057522704,2023-02-05,116.03,N
8075692462,2023-02-05,159.07,N
8110028535,2023-02-05,106.32,N
8130918811,2023-02-05,109.63,N
8149317333,2023-02-05,168.74,N
8160837070,2023-02-05,118.02,N
8203863736,2023-02-05,142.19,N
8212142345,2023-02-05,158.27,N
8242560161,2023-02-05,181.23,N
8246804073,2023-02-05,118.78,N
8247324709,2023-02-05,104.58,N
8258503189,2023-02-05,145.13,N
8270469939,2023-02-05,112.73,N
8307408296,2023-02-05,155.76,N
8321067115,2023-02-05,119.75,N
8340096982,2023-02-05,65.54,N
8345492126,2023-02-05,94.38,N
8358272855,2023-02-05,202.11,N
8358379048,2023-02-05,153.59,N
8372108366,2023-02-05,190.01,N
8378840328,2023-02-05,98.47,N
8381088968,2023-02-05,10.32,N
8399256013,2023-02-05,123.33,Y
8403367082,2023-02-05,179.34,N
8426083366,2023-02-05,45.1,N
8430525599,2023-02-05,86.14,N
8466387846,2023-02-05,80.66,N
8469970496,2023-02-05,147.37,N
8471094355,2023-02-05,700.4,N
8503498936,2023-02-05,102.38,N
8514623788,2023-02-05,97.55,N
8517480619,2023-02-05,111.54,N
8535425101,2023-02-05,103.38,N
8594898975,2023-02-05,37.99,N
8596405178,2023-02-05,94.45,N
8603111812,2023-02-05,2160.7,N
8626018681,2023-02-05,41.55,N
8637794882,2023-02-05,141.29,N
8641674489,2023-02-05,1345.1,N
8654821493,2023-02-05,175.88,N
8673568625,2023-02-05,128.72,N
8722002251,2023-02-05,47.51,N
8758800883,2023-02-05,59.2,N
8776718298,2023-02-05,27.88,N
8791134862,2023-02-05,1748.6,N
8816325593,2023-02-05,129.27,N
8821350304,2023-02-05,1295.5,N
8826200459,2023-02-05,135.59,N
8828902833,2023-02-05,160.23,N
8878084263,2023-02-05,46.87,N
8892800302,2023-02-05,128.94,N
8894205754,2023-02-05,100.81,N
8916699231,2023-02-05,101.23,N
8917727557,2023-02-05,76.04,N
8924742787,2023-02-05,69.16,N
8925688824,2023-02-05,104.2,N
8948797441,2023-02-05,161.25,N
8966118038,2023-02-05,216.4,N
8996414468,2023-02-05,126.51,N
9008691620,2023-02-05,126.99,N
9018052736,2023-02-05,121.41,N
9019879197,2023-02-05,125.05,N
9020462954,2023-02-05,986.7,N
9041195831,2023-02-05,139.91,N
9051594380,2023-02-05,20.31,N
9078188359,2023-02-05,101.45,N
9094626217,2023-02-05,101.16,N
9122437851,2023-02-05,94.84,N
9122546715,2023-02-05,1317.7,N
9139707148,2023-02-05,62.56,N
9153642589,2023-02-05,480.6,N
9173755451,2023-02-05,92.02,Y
9207286475,2023-02-05,9.05,N
9241733861,2023-02-05,962,N
9250551738,2023-02-05,98.9,N
9266427241,2023-02-05,80.22,N
9269577406,2023-02-05,134.95,N
9302362027,2023-02-05,179.02,N
9326951693,2023-02-05,123.78,N
9355552351,2023-02-05,140.22,N
9424166109,2023-02-05,119.48,N
9426131787,2023-02-05,1144.8,N
9442635611,2023-02-05,74.21,N
9453221007,2023-02-05,142.54,Y
9463941460,2023-02-05,94.48,N
9489283339,2023-02-05,1121.5,N
9489388459,2023-02-05,142.79,N
9519534830,2023-02-05,29,Y
9542395167,2023-02-05,106.54,N
9563748859,2023-02-05,104.89,N
9613477225,2023-02-05,76.31,N
9659730268,2023-02-05,65.68,N
9680495655,2023-02-05,85.62,N
9693101529,2023-02-05,63.21,N
9700436837,2023-02-05,41.65,N
9702608430,2023-02-05,61.09,N
9719776935,2023-02-05,87.66,N
9739410146,2023-02-05,821.8,N
9742180938,2023-02-05,186.17,N
9748650049,2023-02-05,197.01,N
9749770277,2023-02-05,71.17,N
9766435723,2023-02-05,897.5,N
9805368769,2023-02-05,117.8,N
9835166706,2023-02-05,63.96,N
9888278991,2023-02-05,80.67,N
9892946545,2023-02-05,36.56,N
9910137534,2023-02-05,137.98,N
9914988229,2023-02-05,144.17,N
9927031882,2023-02-05,117.54,N
9931241020,2023-02-05,36.77,N
9948816153,2023-02-05,36.13,N
9952412738,2023-02-05,68.75,N
9968344109,2023-02-05,184.86,N
9976122713,2023-02-05,42.25,N
9992145900,2023-02-05,66.67,N
9992793651,2023-02-05,159.59,N
0003065073,2023-02-06,87.57,N
0021186197,2023-02-06,140.03,N
0052814378,2023-02-06,64.29,N
0077098927,2023-02-06,144.74,N
0083774181,2023-02-06,178.82,N
0088775089,2023-02-06,161.03,N
0106483633,2023-02-06,152.16,N
0108536548,2023-02-06,1085.4,N
0128499222,2023-02-06,165.65,N
0187032653,2023-02-06,1947.3,N
0200225480,2023-02-06,165.67,N
0211195049,2023-02-06,140.83,N
0219107351,2023-02-06,89.47,N
0241676754,2023-02-06,583.7,N
0253911907,2023-02-06,25.86,N
0256401322,2023-02-06,1498.3,N
0302004653,2023-02-06,94.32,N
0311342035,2023-02-06,140.67,N
0336963939,2023-02-06,106,N
0363398864,2023-02-06,50.78,N
0389763330,2023-02-06,543.9,N
0392221446,2023-02-06,114.3,N
0393779424,2023-02-06,1743.5,N
0412866498,2023-02-06,141.23,N
0438507533,2023-02-06,111.33,N
0455846952,2023-02-06,59.58,N
0461688506,2023-02-06,156.97,N
0470757965,2023-02-06,154.92,N
0477846149,2023-02-06,114.86,N
0485603004,2023-02-06,52.22,N
0529847663,2023-02-06,172.27,N
0551220767,2023-02-06,124.22,N
0566413043,2023-02-06,119.61,N
0567466760,2023-02-06,99.14,N
0581144902,2023-02-06,91.5,N
0602170176,2023-02-06,127.59,N
0620892870,2023-02-06,87.33,N
0622737015,2023-02-06,154.24,N
0632666838,2023-02-06,138.24,N
0638965578,2023-02-06,527.4,N
0646215280,2023-02-06,35.38,N
0649477413,2023-02-06,110.09,N
0653243006,2023-02-06,114.75,N
0662620968,2023-02-06,111.94,N
0668595833,2023-02-06,100.18,N
0690717008,2023-02-06,136.6,N
0694147796,2023-02-06,142.18,Y
0700092633,2023-02-06,688.5,N
0710275803,2023-02-06,123.37,N
0718332164,2023-02-06,88.52,N
0727371134,2023-02-06,83.26,N
0727805967,2023-02-06,187.58,N
0728952092,2023-02-06,138.14,N
0751918172,2023-02-06,125.2,N
0763636355,2023-02-06,79.47,N
0773453288,2023-02-06,840.3,N
0788444425,2023-02-06,100.05,N
0788616978,2023-02-06,128.91,N
0797422226,2023-02-06,173.92,N
0823178870,2023-02-06,115.19,N
0844980269,2023-02-06,75.77,N
0846151650,2023-02-06,32.37,N
0893460931,2023-02-06,59.59,N
0896873641,2023-02-06,76,N
0911621172,2023-02-06,106.97,N
0913423327,2023-02-06,97.52,N
0915250381,2023-02-06,50.86,N
0917182626,2023-02-06,97.34,N
0920661572,2023-02-06,1338,N
0953139417,2023-02-06,114.11,N
0965231933,2023-02-06,179.08,N
0968700969,2023-02-06,26.04,N
0970743017,2023-02-06,70.1,N
0981683754,2023-02-06,28.36,N
0993887252,2023-02-06,57.88,N
1006825894,2023-02-06,51.78,N
1028510748,2023-02-06,138.83,N
1074909682,2023-02-06,114.33,N
1080169369,2023-02-06,182.96,N
1108013295,2023-02-06,117.46,N
1109589484,2023-02-06,68.98,N
1109863756,2023-02-06,143.57,N
1124534164,2023-02-06,144.68,N
1157380905,2023-02-06,128.02,N
1160194041,2023-02-06,1543,N
1179445589,2023-02-06,149.07,N
1205418229,2023-02-06,122.9,N
1226284469,2023-02-06,436.1,N
1237137667,2023-02-06,93.21,N
1244052175,2023-02-06,1436.4,N
1259063208,2023-02-06,368.9,N
1262957117,2023-02-06,100.09,N
1285881796,2023-02-06,140.76,N
1303498650,2023-02-06,111.97,N
1307715818,2023-02-06,63.49,N
1332679900,2023-02-06,120.15,N
1336940107,2023-02-06,55.84,N
1367740487,2023-02-06,105.81,N
1371565546,2023-02-06,84.58,N
1372477276,2023-02-06,110.71,N
1380215161,2023-02-06,186.65,N
1384312854,2023-02-06,99.27,N
1398559180,2023-02-06,87.82,N
1408987015,2023-02-06,160.17,N
1432089994,2023-02-06,118.48,N
1434588327,2023-02-06,107.54,N
1437369588,2023-02-06,119.58,N
1439020841,2023-02-06,85.44,N
1441388397,2023-02-06,116.65,N
1454175168,2023-02-06,168.93,N
1462858244,2023-02-06,79.45,N
1470425351,2023-02-06,89.63,N
1475708971,2023-02-06,155.01,N
1481671723,2023-02-06,22.45,N
1512155497,2023-02-06,100.34,N
1524750123,2023-02-06,141.38,N
1546605460,2023-02-06,140.78,N
1555145345,2023-02-06,106.31,N
1578887291,2023-02-06,52.84,N
1611315212,2023-02-06,78.29,N
1630537926,2023-02-06,49.33,N
1649288743,2023-02-06,178.37,N
1661695299,2023-02-06,106.53,N
1686562152,2023-02-06,179.1,N
1689462116,2023-02-06,178.4,N
1690482478,2023-02-06,182.28,N
1741300258,2023-02-06,887.9,N
1769685138,2023-02-06,155.88,N
1794649816,2023-02-06,1144.5,N
1857798902,2023-02-06,160.08,N
1883931738,2023-02-06,394.5,N
1923252682,2023-02-06,473.7,N
1932950826,2023-02-06,55.26,N
1950945472,2023-02-06,143.42,N
1976872138,2023-02-06,147.34,N
1977449107,2023-02-06,99.31,N
1988389968,2023-02-06,27.56,N
2000256325,2023-02-06,168.59,N
2009894421,2023-02-06,78.94,N
2013515596,2023-02-06,98.92,N
2016922982,2023-02-06,92.42,N
2037665121,2023-02-06,176.4,N
2043034928,2023-02-06,66.16,N
2045064794,2023-02-06,154.81,N
2055962647,2023-02-06,96.4,N
2078957496,2023-02-06,128.7,N
2080787926,2023-02-06,27.93,N
2093816792,2023-02-06,71.4,N
2111056804,2023-02-06,154.07,N
2155662726,2023-02-06,58.71,N
2169505032,2023-02-06,70.94,N
2186988747,2023-02-06,967.8,N
2194818820,2023-02-06,53.53,N
2198804212,2023-02-06,1045.4,N
2201165874,2023-02-06,833.9,N
2202438807,2023-02-06,43.89,N
2204361267,2023-02-06,37.9,N
2242187899,2023-02-06,106.03,N
2253521930,2023-02-06,114.95,N
2271035228,2023-02-06,77.81,N
2272367720,2023-02-06,137.14,N
2308141735,2023-02-06,50.67,N
2315243939,2023-02-06,159.04,N
2340622034,2023-02-06,47.78,N
2405676427,2023-02-06,133.3,N
2422448984,2023-02-06,193.06,N
2433797330,2023-02-06,1.14,N
2440986097,2023-02-06,91.53,N
2446556981,2023-02-06,739.3,N
2449133658,2023-02-06,138.32,N
2457499437,2023-02-06,142.55,N
2469122104,2023-02-06,96.19,N
2472588615,2023-02-06,116.99,N
2492983293,2023-02-06,30.45,N
2496440367,2023-02-06,742.3,N
2520586869,2023-02-06,129.51,N
2535899485,2023-02-06,93.76,N
2549845625,2023-02-06,114.74,N
2578302413,2023-02-06,104.85,N
2635976783,2023-02-06,135.81,N
2648858393,2023-02-06,125.59,N
2729337881,2023-02-06,77.23,N
2747811425,2023-02-06,71,N
2792700491,2023-02-06,71.52,N
2797933443,2023-02-06,78.47,N
2801931888,2023-02-06,80.8,N
2809429898,2023-02-06,123.09,N
2812128321,2023-02-06,38.7,N
2830121376,2023-02-06,86.91,N
2836308958,2023-02-06,50.84,N
2843195411,2023-02-06,104.85,N
2851798758,2023-02-06,405.7,N
2858455937,2023-02-06,98.21,N
2875032305,2023-02-06,107.96,N
2936751276,2023-02-06,64.83,N
2937917402,2023-02-06,1065.6,N
2950191797,2023-02-06,441.4,N
2956340425,2023-02-06,50.86,N
2959546091,2023-02-06,1138.4,N
2971660982,2023-02-06,51.71,N
2976252556,2023-02-06,1011.5,N
2977971270,2023-02-06,470.6,N
2986109756,2023-02-06,246.82,N
3008857000,2023-02-06,8.04,N
3015780174,2023-02-06,1.58,N
3021411118,2023-02-06,110.54,N
3045421970,2023-02-06,134.68,N
3047079277,2023-02-06,103.08,N
3052081837,2023-02-06,131.6,N
3093220742,2023-02-06,120.6,N
3111501051,2023-02-06,136.07,Y
3123787095,2023-02-06,74.62,N
3137935105,2023-02-06,462.2,N
3138077927,2023-02-06,1095.4,N
3147131602,2023-02-06,95.31,N
3169576585,2023-02-06,51.69,N
3170627856,2023-02-06,131.6,N
3173817591,2023-02-06,78.93,N
3184094154,2023-02-06,29.95,N
3196085597,2023-02-06,77.47,N
3203866781,2023-02-06,1792.7,N
3206073871,2023-02-06,179.82,N
3219323561,2023-02-06,109.48,N
3250328936,2023-02-06,83.89,N
3262494119,2023-02-06,57.47,N
3282108060,2023-02-06,167.46,N
3290830241,2023-02-06,49.47,N
3327142971,2023-02-06,80.07,N
3349342183,2023-02-06,66.17,N
3362609856,2023-02-06,97.09,N
3374350542,2023-02-06,55.36,N
3394259710,2023-02-06,97.54,N
3398153224,2023-02-06,222.12,N
3400388912,2023-02-06,102.01,N
3405032563,2023-02-06,143.44,N
3422505962,2023-02-06,75.16,N
3429056314,2023-02-06,24.84,N
3442914175,2023-02-06,39.83,N
3448028371,2023-02-06,73.5,N
3450628224,2023-02-06,161.12,N
3469853339,2023-02-06,67.96,N
3507054787,2023-02-06,7.07,N
3508089452,2023-02-06,633,N
3513273576,2023-02-06,102.12,N
3526240418,2023-02-06,127.85,N
3533651088,2023-02-06,133.2,N
3540850597,2023-02-06,162.2,N
3543146661,2023-02-06,12.77,N
3561375294,2023-02-06,86.9,N
3565484136,2023-02-06,5.35,N
3583761367,2023-02-06,101.4,N
3603585836,2023-02-06,116.91,N
3617397654,2023-02-06,67.45,N
3625016788,2023-02-06,154.75,N
3640887662,2023-02-06,79.32,N
3661089021,2023-02-06,20.39,N
3661706012,2023-02-06,59.16,N
3669816739,2023-02-06,81.6,N
3693722919,2023-02-06,48.45,N
3700891318,2023-02-06,114.81,N
3724174004,2023-02-06,1409.6,N
3729653121,2023-02-06,121.72,N
3735635512,2023-02-06,113.47,N
3873340968,2023-02-06,1053.5,N
3941107615,2023-02-06,944.2,N
3942590190,2023-02-06,159.49,N
3949646353,2023-02-06,431.9,N
3950757988,2023-02-06,104.32,N
3959126042,2023-02-06,1037.3,N
3960223498,2023-02-06,14.55,N
3962876456,2023-02-06,128.13,N
3964720453,2023-02-06,113.54,N
3969721024,2023-02-06,97.36,N
3985446660,2023-02-06,213.44,N
4034640014,2023-02-06,23.13,N
4052648021,2023-02-06,1176.9,N
4058863854,2023-02-06,115.81,N
4063289621,2023-02-06,129.93,N
4089566274,2023-02-06,96.79,N
4097531530,2023-02-06,158.15,N
4147071201,2023-02-06,111.41,N
4170159764,2023-02-06,995.2,N
4200359480,2023-02-06,1124.1,N
4206234329,2023-02-06,51.75,N
4211750372,2023-02-06,68.72,N
4216347835,2023-02-06,74.25,N
4262467058,2023-02-06,21.12,N
4265537685,2023-02-06,1695,N
4305030977,2023-02-06,49.54,N
4307043472,2023-02-06,98.87,N
4308633656,2023-02-06,93.16,N
4331300617,2023-02-06,83.83,N
4331643964,2023-02-06,107.32,N
4365741624,2023-02-06,97.33,N
4366160986,2023-02-06,34.09,N
4376994979,2023-02-06,45.01,N
4409143433,2023-02-06,132.91,N
4431769501,2023-02-06,46.33,N
4438608848,2023-02-06,154.42,N
4490716281,2023-02-06,86.95,N
4503775286,2023-02-06,78.08,N
4523766657,2023-02-06,38.61,N
4537154179,2023-02-06,63.33,N
4566242617,2023-02-06,60.08,N
4593932076,2023-02-06,71.54,N
4631110228,2023-02-06,1069.9,N
4643759887,2023-02-06,105.25,N
4646998920,2023-02-06,110.9,N
4692910372,2023-02-06,1032.3,N
4697948238,2023-02-06,81.68,N
4708885156,2023-02-06,63.43,N
4731898463,2023-02-06,121.6,N
4735619445,2023-02-06,202.83,N
4742433491,2023-02-06,42.54,N
4750855006,2023-02-06,738.2,N
4757825579,2023-02-06,74.78,N
4763797972,2023-02-06,1457.8,N
4772281320,2023-02-06,76.04,N
4774737275,2023-02-06,162.13,N
4778842057,2023-02-06,104.1,N
4808321114,2023-02-06,179.58,N
4808678160,2023-02-06,113.2,N
4811290860,2023-02-06,46.31,N
4817734442,2023-02-06,60.39,N
4883093166,2023-02-06,42.82,N
4912693154,2023-02-06,88.22,N
4932290365,2023-02-06,981.9,N
4936087696,2023-02-06,82.75,N
4960110325,2023-02-06,73.4,N
4987872196,2023-02-06,152.43,N
4992407064,2023-02-06,64.62,N
5007300802,2023-02-06,103.53,N
5081180998,2023-02-06,57.25,N
5098478847,2023-02-06,92.39,N
5098645700,2023-02-06,67,N
5117809645,2023-02-06,178.95,N
5125552569,2023-02-06,106.77,N
5139701200,2023-02-06,154.47,N
5152027429,2023-02-06,54.71,N
5220786008,2023-02-06,83.76,N
5237421083,2023-02-06,191.25,N
5240349894,2023-02-06,94.25,N
5249030017,2023-02-06,82.67,N
5253897437,2023-02-06,78.99,N
5259158296,2023-02-06,22.17,N
5262712525,2023-02-06,878.3,N
5326567334,2023-02-06,63.7,N
5330719070,2023-02-06,98.97,N
5334633480,2023-02-06,22.54,N
5337164317,2023-02-06,92.7,N
5347638230,2023-02-06,65.08,N
5363400324,2023-02-06,104.66,N
5421812928,2023-02-06,784.3,N
5464529225,2023-02-06,99.03,N
5469274314,2023-02-06,96.82,N
5497848834,2023-02-06,173.27,N
5518324456,2023-02-06,121.13,N
5518845170,2023-02-06,1204.5,N
5575082504,2023-02-06,210.36,N
5620300617,2023-02-06,155.92,N
5665115371,2023-02-06,100.71,N
5711876953,2023-02-06,13.61,N
5731071896,2023-02-06,60.77,N
5736260077,2023-02-06,1791.9,N
5763832116,2023-02-06,102.35,N
5769838981,2023-02-06,124.41,N
5773296136,2023-02-06,48.31,N
