Id,IsDeleted,AccountId,RecordTypeId,IsPrivate,Name,StageName,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,PushCount,LastStageChangeDate,FiscalQuarter,FiscalYear,Fiscal,ContactId,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,Opportunity_Source__c
0068d000009MWKnAAO,False,0018d00000GgwzvAAB,0128d000001J21VAAS,False,Opportunity for Willis1022,Closed Won,296805,100,296805,,27/07/2029,Existing Business,,Partner,True,True,Closed,Closed,,False,,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,23/08/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,AE
0068d000009MWKwAAO,False,0018d00000Ggx4jAAB,0128d000001J21VAAS,False,Opportunity for Lopez1040,Closed Won,79550,100,79550,1591,30/08/2028,Existing Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHafAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,Marketing
0068d000009MWKxAAO,False,0018d00000GgwwZAAR,0128d000001J21VAAS,False,Opportunity for Houston1041,Closed Won,3513380,100,3513380,3499,20/05/2029,New Business,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaaAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4PDAAZ,,,,,,,BDR
0068d000009MWKqAAO,False,0018d00000GgwtlAAB,0128d000001J21VAAS,False,Opportunity for Santiago1026,Closed Won,2288250,100,2288250,2145,07/04/2029,New Business / Add-on,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHafAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4PAAAZ,,,,,,,Marketing
0068d000009MWKzAAO,False,0018d00000GgwzvAAB,0128d000001J21VAAS,False,Opportunity for Gutierrez1402,Closed Won,96977,100,96977,,13/05/2029,New Business / Add-on,,Trade Show,True,True,Closed,Closed,,False,,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,Marketing
0068d000009MWKsAAO,False,0018d00000GgwxQAAR,0128d000001J21VAAS,False,Opportunity for Walton1035,Closed Won,2550000,100,2550000,2034,29/10/2028,New Business,,Employee Referral,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,0088d00000Ou4PBAAZ,,,,,,,Marketing
0068d000009MWL1AAO,False,0018d00000Ggx5qAAB,0128d000001J21VAAS,False,Opportunity for Dixon1405,Qualification,644000,10,64400,1288,07/11/2029,New Business,,Advertisement,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,07/07/2029,0,,4,2022,2022 4,,,,True,False,,,,,,,,Marketing
0068d000009MWKtAAO,False,0018d00000Ggx6cAAB,0128d000001J21VAAS,False,Opportunity for Mendez1036,Closed Won,459280,100,459280,,06/02/2029,New Business / Add-on,,Trade Show,True,True,Closed,Closed,,False,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,Marketing
0068d000009MWL2AAO,False,0018d00000Ggx8WAAR,0128d000001J21VAAS,False,Opportunity for Cobb1406,Qualification,802000,10,80200,1604,04/11/2029,New Business,,Web,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,14/08/2029,0,,4,2022,2022 4,,,,True,False,,,,,,,,BDR
0068d000009MWL3AAO,False,0018d00000Ggx7qAAB,0128d000001J21VAAS,False,Opportunity for Graves1407,Closed Lost,1423890,0,0,2635,04/11/2028,New Business,,Seminar - Internal,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,0088d00000Ou4PEAAZ,,,,,,,AE
0068d000009MWLTAA4,False,0018d00000Ggx74AAB,0128d000001J21VAAS,False,Opportunity for Brown672,Closed Won,2684465,100,2684465,4867,05/03/2029,Existing Business,,Employee Referral,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4PPAAZ,,,,,,,Alliances
0068d000009MWLUAA4,False,0018d00000Ggx44AAB,0128d000001J21VAAS,False,Opportunity for Barton675,Closed Won,105210,100,105210,1169,09/12/2028,New Business / Add-on,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,,,,,,,,Marketing
0068d000009MWLVAA4,False,0018d00000Ggx1AAAR,0128d000001J21VAAS,False,Opportunity for Duncan681,Closed Won,63600,100,63600,318,08/09/2028,New Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,BDR
0068d000009MWLWAA4,False,0018d00000Ggx7nAAB,0128d000001J21VAAS,False,Opportunity for Manning1045,Closed Won,16843,100,16843,,07/08/2028,New Business / Add-on,,Trade Show,True,True,Closed,Closed,,False,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,Marketing
0068d000009MWLXAA4,False,0018d00000GgwuvAAB,0128d000001J21VAAS,False,Opportunity for Colon1047,Value Proposition,680,50,340,17,29/08/2029,New Business / Add-on,,Web,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,07/08/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,Alliances
0068d000009MWLaAAO,False,0018d00000Ggx6dAAB,0128d000001J21VAAS,False,Opportunity for McKenzie1054,Closed Won,1224345,100,1224345,4632,16/04/2029,Existing Business,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4PQAAZ,,,,,,,BDR
0068d000009MWLbAAO,False,0018d00000Ggx1TAAR,0128d000001J21VAAS,False,Opportunity for Webb1055,Closed Lost,1264240,0,0,1108,18/09/2028,New Business / Add-on,,Partner,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,0088d00000Ou4PRAAZ,,,,,,,BDR
0068d000009MWLcAAO,False,0018d00000GgwuBAAR,0128d000001J21VAAS,False,Opportunity for Hart1061,Closed Won,258140,100,258140,2009,24/06/2028,New Business,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2021,2021 2,,,,False,False,0088d00000Ou4PSAAZ,,,,,,,AE
0068d000009MWLdAAO,False,0018d00000Ggx9RAAR,0128d000001J21VAAS,False,Opportunity for Vega1066,Perception Analysis,201572,70,141100.4,,09/09/2029,New Business / Add-on,,Partner,False,False,BestCase,Best Case,,False,,0058d000004QHafAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,19/08/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,Alliances
0068d000009MWAPAA4,False,0018d00000GgwvHAAR,0128d000001J21VAAS,False,Opportunity for Jacobs1464,Prospecting,5198280,10,519828,5425,24/08/2029,New Business,,Advertisement,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,29/07/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4KlAAJ,,,,,,,AE
0068d000009MWAQAA4,False,0018d00000Ggx8fAAB,0128d000001J21VAAS,False,Opportunity for Walton1466,Closed Lost,558860,0,0,2913,01/11/2028,New Business / Add-on,,Public Relations,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,0088d00000Ou4KmAAJ,,,,,,,AE
0068d000009MWARAA4,False,0018d00000Ggx2EAAR,0128d000001J21VAAS,False,Opportunity for Lee1827,Needs Analysis,15760,20,3152,394,12/09/2029,New Business,,Advertisement,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,11/07/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,AE
0068d000009MWATAA4,False,0018d00000Ggx6QAAR,0128d000001J21VAAS,False,Opportunity for Clarke1831,Closed Won,359939,100,359939,,23/08/2028,New Business,,Employee Referral,True,True,Closed,Closed,,False,,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,Marketing
0068d000009MWAUAA4,False,0018d00000GgwvDAAR,0128d000001J21VAAS,False,Opportunity for Cross1834,Qualification,1756800,10,175680,1098,31/01/2030,New Business / Add-on,,Partner,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,06/08/2029,0,,1,2023,2023 1,,,,True,False,,,,,,,,Alliances
0068d000009MWAVAA4,False,0018d00000GgwwEAAR,0128d000001J21VAAS,False,Opportunity for McGee1836,Closed Won,110986,100,110986,,19/07/2029,New Business / Add-on,,Word of mouth,True,True,Closed,Closed,,False,,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2022,2022 3,,,,False,False,,,,,,,,BDR
0068d000009MWAWAA4,False,0018d00000GgwttAAB,0128d000001J21VAAS,False,Opportunity for Ramirez1837,Qualification,179964,10,17996.4,,08/03/2030,New Business,,Word of mouth,False,False,Pipeline,Pipeline,,False,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,12/09/2029,0,,1,2023,2023 1,,,,True,False,,,,,,,,Alliances
0068d000009MWAYAA4,False,0018d00000Ggwz3AAB,0128d000001J21VAAS,False,Opportunity for Lawson1843,Closed Won,1876750,100,1876750,1877,27/07/2029,New Business,,Employee Referral,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,15/08/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4KnAAJ,,,,,,,BDR
0068d000009MWAZAA4,False,0018d00000GgwxCAAR,0128d000001J21VAAS,False,Opportunity for Medina1844,Value Proposition,3570200,50,1785100,3668,04/09/2029,Existing Business,,Employee Referral,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,09/08/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4KoAAJ,,,,,,,AE
0068d000009MWAbAAO,False,0018d00000GgwwTAAR,0128d000001J21VAAS,False,Opportunity for Roberts1847,Closed Won,1096500,100,1096500,3230,11/03/2029,New Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4KpAAJ,,,,,,,BDR
0068d000009MWAdAAO,False,0018d00000GgwzTAAR,0128d000001J21VAAS,False,Opportunity for Ramos1851,Closed Won,388890,100,388890,3451,22/02/2029,Existing Business,,Advertisement,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaaAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4KqAAJ,,,,,,,Marketing
0068d000009MWAeAAO,False,0018d00000GgwyEAAR,0128d000001J21VAAS,False,Opportunity for Adams708,Negotiation/Review,1269390,90,1142451,3573,16/09/2029,New Business,,Partner,False,False,Forecast,Commit,,True,01s8d000005Us9zAAC,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,01/09/2022 08:39:32,0058d000004B2qYAAS,01/09/2022 08:39:32,06/07/2029,0,01/09/2022 08:39:32,3,2029,2029 3,,01/09/2022 08:39:32,01/09/2022 08:39:32,True,False,0088d00000Ou4KrAAJ,,,,,,,Marketing
0068d000009MWAfAAO,False,0018d00000GgwtlAAB,0128d000001J21VAAS,False,Opportunity for Luna711,Value Proposition,281700,50,140850,1811,03/09/2029,New Business,,Word of mouth,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,24/08/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4KsAAJ,,,,,,,BDR
0068d000009MWAgAAO,False,0018d00000Ggx7HAAR,0128d000001J21VAAS,False,Opportunity for Morgan713,Prospecting,2717500,10,271750,2174,28/12/2029,Existing Business,,Advertisement,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,20/08/2029,0,,4,2022,2022 4,,,,True,False,0088d00000Ou4KtAAJ,,,,,,,AE
0068d000009MWAhAAO,False,0018d00000GgwxlAAB,0128d000001J21VAAS,False,Opportunity for Massey714,Closed Won,559580,100,559580,1956,18/08/2029,New Business,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,01/07/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4KuAAJ,,,,,,,Marketing
0068d000009MWCPAA4,False,0018d00000Ggx3QAAR,0128d000001J21VAAS,False,Opportunity for Hoffman774,Closed Won,152400,100,152400,762,03/03/2029,New Business,,Trade Show,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,BDR
0068d000009MWCRAA4,False,0018d00000GgwvFAAR,0128d000001J21VAAS,False,Opportunity for Waters780,Closed Won,902400,100,902400,564,30/01/2029,Existing Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,BDR
0068d000009MWCSAA4,False,0018d00000GgwygAAB,0128d000001J21VAAS,False,Opportunity for Robbins1143,Qualification,365072,10,36507.2,,01/02/2030,New Business,,Advertisement,False,False,Pipeline,Pipeline,,False,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,03/09/2029,0,,1,2023,2023 1,,,,True,False,,,,,,,,Marketing
0068d000009MWCVAA4,False,0018d00000Ggx3pAAB,0128d000001J21VAAS,False,Opportunity for Beck1148,Closed Won,52440,100,52440,437,29/05/2029,New Business / Add-on,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,BDR
0068d000009MWCWAA4,False,0018d00000GgwuZAAR,0128d000001J21VAAS,False,Opportunity for Poole1149,Closed Won,205489,100,205489,,26/12/2028,New Business,,Trade Show,True,True,Closed,Closed,,False,,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,,,,,,,,AE
0068d000009MWCZAA4,False,0018d00000Ggx6fAAB,0128d000001J21VAAS,False,Opportunity for Santos1154,Closed Lost,1153670,0,0,2811,04/04/2029,New Business,,Employee Referral,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4LcAAJ,,,,,,,AE
0068d000009MWCaAAO,False,0018d00000Ggx5EAAR,0128d000001J21VAAS,False,Opportunity for Lewis1160,Closed Won,1132470,100,1132470,1863,26/07/2029,New Business / Add-on,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,25/07/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4LdAAJ,,,,,,,Marketing
0068d000009MWCbAAO,False,0018d00000GgwyuAAB,0128d000001J21VAAS,False,Opportunity for Allen1162,Closed Won,1032800,100,1032800,910,13/06/2029,Existing Business,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4LeAAJ,,,,,,,Marketing
0068d000009MWCdAAO,False,0018d00000GgwxNAAR,0128d000001J21VAAS,False,Opportunity for Lloyd1165,Value Proposition,439380,50,219690,1486,23/08/2029,New Business / Add-on,,Employee Referral,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,02/08/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4LfAAJ,,,,,,,Marketing
0068d000009MWCeAAO,False,0018d00000GgwzWAAR,0128d000001J21VAAS,False,Opportunity for Campbell1166,Closed Lost,1459175,0,0,3132,16/05/2029,New Business / Add-on,,Employee Referral,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4LgAAJ,,,,,,,AE
0068d000009MWCfAAO,False,0018d00000Ggx1wAAB,0128d000001J21VAAS,False,Opportunity for Gill1167,Closed Lost,313200,0,0,1566,28/07/2029,New Business,,Word of mouth,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,27/08/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,AE
0068d000009MWCgAAO,False,0018d00000Ggx4GAAR,0128d000001J21VAAS,False,Opportunity for Gross1521,Closed Won,3263870,100,3263870,4116,10/03/2029,New Business / Add-on,,Employee Referral,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4LhAAJ,,,,,,,AE
0068d000009MWHFAA4,False,0018d00000Ggx4XAAR,0128d000001J21VAAS,False,Opportunity for Swanson1282,Closed Won,70680,100,70680,1658,30/12/2028,New Business,,Seminar - Internal,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,0088d00000Ou4NcAAJ,,,,,,,Marketing
0068d000009MWHHAA4,False,0018d00000Ggx8rAAB,0128d000001J21VAAS,False,Opportunity for Bowers1284,Closed Won,229470,100,229470,4128,25/04/2029,Existing Business,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4NdAAJ,,,,,,,BDR
0068d000009MWHIAA4,False,0018d00000Ggx3eAAB,0128d000001J21VAAS,False,Opportunity for Park1288,Closed Won,107040,100,107040,892,31/03/2029,New Business / Add-on,,Public Relations,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,Alliances
0068d000009MWHJAA4,False,0018d00000GgwtvAAB,0128d000001J21VAAS,False,Opportunity for Stevenson1289,Closed Won,1640210,100,1640210,1918,07/02/2029,New Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4NeAAJ,,,,,,,BDR
0068d000009MWHMAA4,False,0018d00000GgwvnAAB,0128d000001J21VAAS,False,Opportunity for Ball1294,Closed Won,27800,100,27800,695,06/06/2028,Existing Business,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2021,2021 2,,,,False,False,,,,,,,,Alliances
0068d000009MWHNAA4,False,0018d00000Ggx6SAAR,0128d000001J21VAAS,False,Opportunity for Colon1295,Closed Won,667200,100,667200,417,02/07/2029,Existing Business,,Public Relations,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,AE
0068d000009MWHOAA4,False,0018d00000GgwvpAAB,0128d000001J21VAAS,False,Opportunity for Flores1296,Closed Won,2325850,100,2325850,4086,24/06/2029,Existing Business,,Public Relations,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4NfAAJ,,,,,,,Alliances
0068d000009MWHPAA4,False,0018d00000Ggx9NAAR,0128d000001J21VAAS,False,Opportunity for Baldwin1297,Closed Won,638750,100,638750,511,01/09/2028,New Business / Add-on,,Trade Show,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,AE
0068d000009MWHQAA4,False,0018d00000Ggww7AAB,0128d000001J21VAAS,False,Opportunity for Clark1301,Closed Won,116360,100,116360,2175,21/09/2028,New Business / Add-on,,Seminar - Internal,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,BDR
0068d000009MWHRAA4,False,0018d00000GgwxEAAR,0128d000001J21VAAS,False,Opportunity for Frank1303,Closed Won,1886550,100,1886550,2670,27/07/2028,New Business,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,0088d00000Ou4NgAAJ,,,,,,,Marketing
